t,x_gt,y_gt,vx_gt,vy_gt,psi_gt,ax_imu,ay_imu,omega_imu,Bx_gt_nT,By_gt_nT,Bz_gt_nT
1038.0,337.8463877080484,623.1723813700556,-1.082699722306927,0.5976449957375394,-3.6459663590201505,0.0028138130702088492,-0.0064939808515497395,0.003528473933693331,20000.0,-5000.0,58067.27604561239
1039.0,336.7646758810381,623.7670247417443,-1.0807173415551006,0.5916272566003045,-3.6424678299460442,0.002693565448372364,-0.006661916357926464,0.003543965780036127,20000.0,-5000.0,58037.041841397746
1040.0,335.6849530249382,624.3556358832562,-1.0787217926034884,0.5855806823852845,-3.6389273878245287,0.001008991982270013,-0.004480307301880007,0.003416146969157725,20000.0,-5000.0,58007.22930913293
1041.0,334.6072322958311,624.9381861065149,-1.0767130997672893,0.5795055677940013,-3.6353446266341503,0.0030282507654600544,-0.006727414441910275,0.003480844386240997,20000.0,-5000.0,57977.83833496504
1042.0,333.5315268254036,625.5146470188442,-1.0746912875217447,0.5734022089188784,-3.6317191368572526,0.002754975028627607,-0.005201037709632827,0.003696287905883497,20000.0,-5000.0,57948.86879043147
1043.0,332.45784972078764,626.0849905243526,-1.0726563805019964,0.56727090322903,-3.6280505055540493,0.0021474604564154227,-0.006164874476470781,0.0038720344350473544,20000.0,-5000.0,57920.320532847654
1044.0,331.3862140643996,626.6491888253023,-1.0706084035027743,0.5611119495556522,-3.6243383164426075,0.001261567008163945,-0.00621663093382813,0.0037529878970012985,20000.0,-5000.0,57892.19340569358
1045.0,330.3166329137821,627.2072144234639,-1.0685473814780266,0.5549256480774147,-3.6205821499852506,0.0011738268583373727,-0.007068747359782226,0.0037275610758370267,20000.0,-5000.0,57864.487238998605
1046.0,329.24911930144356,627.7590401214571,-1.0664733395406643,0.5487123003060219,-3.6167815834817127,0.0015212882879575508,-0.006287862413750012,0.0038506660298905935,20000.0,-5000.0,57837.20184972433
1047.0,328.18368623470076,628.304639024076,-1.0643863029622196,0.5424722090712635,-3.612936191168904,0.002657902067018196,-0.007049127401608396,0.0037277205628812073,20000.0,-5000.0,57810.33704214575
1048.0,327.1203466955191,628.8439845395997,-1.062286297172534,0.5362056785062919,-3.6090455443280716,0.0011124818784880482,-0.006102746336317638,0.004075031029580533,20000.0,-5000.0,57783.892608230104
1049.0,326.0591136403557,629.3770503810886,-1.0601733477595587,0.5299130140330703,-3.6051092113995873,0.0025744877266737,-0.006551313680062553,0.003982421332052616,20000.0,-5000.0,57757.86832801363
1050.0,325.0,629.9038105676658,-1.0580474804689857,0.523594522347139,-3.6011267581051327,0.0008406983993878628,-0.007313808239421965,0.003923111909727736,20000.0,-5000.0,57732.26396997586
1051.0,323.9430186794177,630.4242394257828,-1.055908721203707,0.5172505114028354,-3.597097747578443,0.0019329298136215808,-0.0053248947883017044,0.004031924002401639,20000.0,-5000.0,57707.07929141159
1052.0,322.8881825575926,630.9383115904715,-1.0537570960238156,0.5108812903983448,-3.5930217405041924,0.002272095393595941,-0.005937691710987871,0.004034682815219438,20000.0,-5000.0,57682.314038799814
1053.0,321.8355044873701,631.4460020065795,-1.0515926311463488,0.5044871697605231,-3.5888982952656026,0.004714179301821878,-0.006872468121043774,0.004309263872514938,20000.0,-5000.0,57657.96794817044
1054.0,320.7849972952999,631.9472859299925,-1.0494153529445214,0.4980684611297761,-3.5847269681014122,0.0007510535422329055,-0.0062795112792702265,0.004170531856762468,20000.0,-5000.0,57634.04074546755
1055.0,319.73667378148104,632.4421389288391,-1.0472252879477821,0.49162547734482587,-3.580507313271921,0.003727564399366771,-0.006542152540156546,0.004263216650377828,20000.0,-5000.0,57610.53214690997
1056.0,318.6905467194043,632.9305368846822,-1.0450224628413878,0.48515853242776075,-3.576238883235245,0.002365050673523447,-0.007381194603477327,0.00436384776065281,20000.0,-5000.0,57587.44185934855
1057.0,317.64662885579827,633.4124559936946,-1.0428069044660333,0.4786679415683466,-3.5719212288331392,0.0026495929310842324,-0.006428928844264445,0.004251071337615511,20000.0,-5000.0,57564.769580620065
1058.0,316.60493291047226,633.8878727678189,-1.04057863981771,0.472154021108679,-3.5675538994875127,0.002357704064686964,-0.007171373329772958,0.004416299059171059,20000.0,-5000.0,57542.51499989783
1059.0,315.56547157616285,634.356764035912,-1.038337696047023,0.4656170885281199,-3.5631364434082444,0.002709853305363202,-0.007531154449984892,0.004476614868827767,20000.0,-5000.0,57520.67779803863
1060.0,314.5282575183782,634.8191069448751,-1.0360841004591634,0.45905746242755185,-3.558668407811462,0.0021000518508334527,-0.008258738189984257,0.00430175795483525,20000.0,-5000.0,57499.25764792611
1061.0,313.4933033752445,635.2748789607671,-1.0338178805135385,0.4524754625139167,-3.5541493391497703,0.003784951969195471,-0.006966032687674678,0.004575998365152612,20000.0,-5000.0,57478.25421481015
1062.0,312.46062175735113,635.7240578699029,-1.0315390638232884,0.44587140958464033,-3.549578783354408,0.0018103016653176342,-0.006025182661272564,0.004590878877445777,20000.0,-5000.0,57457.66715664258
1063.0,311.43022524759795,636.1666217799363,-1.0292476781550874,0.43924562551183044,-3.5449562860894592,0.003475352600008653,-0.007359039708129448,0.00466473475154596,20000.0,-5000.0,57437.496124408615
1064.0,310.40212640104096,636.6025491209266,-1.0269437514287176,0.43259843322687175,-3.5402813930191925,0.0016399432722617286,-0.004035813441248343,0.0047057151852702836,20000.0,-5000.0,57417.7407624543
1065.0,309.3763377447405,637.0318186463901,-1.024627311716813,0.4259301567046805,-3.5355536500881497,0.0022600109950569307,-0.005757408163414285,0.00478637964146265,20000.0,-5000.0,57398.400708809735
1066.0,308.35287177760733,637.454409434336,-1.02229838724449,0.41924112094756083,-3.5307726038144125,0.0012201483417793716,-0.005342550370509794,0.004972970339946419,20000.0,-5000.0,57379.47559550756
1067.0,307.33174097025153,637.8703008882852,-1.0199570063889212,0.412531651969573,-3.5259378015971357,0.0028208887553132786,-0.005892348229439032,0.004716338850437847,20000.0,-5000.0,57360.965048897524
1068.0,306.3129577648295,638.2794727382751,-1.017603197679108,0.40580207678084435,-3.521048792038171,0.0038631593952541746,-0.004812202520110589,0.004874111971393009,20000.0,-5000.0,57342.86868995589
1069.0,305.2965345748933,638.6819050418469,-1.0152369897954543,0.39905272337153974,-3.516105125278036,0.0022919308458696523,-0.007577679971738438,0.005053489027379203,20000.0,-5000.0,57325.18613459062
1070.0,304.2824837852386,639.0775781850182,-1.0128584115695105,0.39228392069537676,-3.5111063533463502,0.002179957792231716,-0.00944191925886271,0.005085900078387734,20000.0,-5000.0,57307.916993941326
1071.0,303.2708177517543,639.4664728832377,-1.0104674919834054,0.3854959986542781,-3.5060520305286076,0.0012377042938621925,-0.007261354887474377,0.005139016607517011,20000.0,-5000.0,57291.060874674826
1072.0,302.2615488012718,639.8485701823267,-1.0080642601698742,0.3786892880822279,-3.500941713747685,0.0021708740033325622,-0.0062353066235497565,0.005478362151328364,20000.0,-5000.0,57274.617379275136
1073.0,301.25468923141455,640.2238514594021,-1.0056487454114347,0.3718641207284463,-3.495774962960974,0.0007648928903611115,-0.006676628692297104,0.005270978648703188,20000.0,-5000.0,57258.586106328774
1074.0,300.2502513104489,640.5922984237836,-1.0032209771403586,0.36502082924209844,-3.490551341574824,0.0014843480923722998,-0.006565653314605024,0.005391845938871856,20000.0,-5000.0,57242.96665080478
1075.0,299.2482472771338,640.9538931178863,-1.0007809849382454,0.3581597471554119,-3.4852704168742914,0.0026819813314617135,-0.005495862599993723,0.005271893740651455,20000.0,-5000.0,57227.758604329465
1076.0,298.2486893405724,641.3086179180945,-0.9983287985357094,0.3512812088679311,-3.4799317604706843,0.003830243184269609,-0.006489700695096925,0.005245195347547573,20000.0,-5000.0,57212.96155545566
1077.0,297.2515896800624,641.6564555356222,-0.9958644478118401,0.34438554962997614,-3.474534948765581,0.005392425030060167,-0.006073060545874399,0.005387307531939684,20000.0,-5000.0,57198.57508992668
1078.0,296.25696044494873,641.9973890173544,-0.9933879627939177,0.3374731055261577,-3.4690795634321656,0.0018723992476428074,-0.007897956439188827,0.005572743861604729,20000.0,-5000.0,57184.59879093476
1079.0,295.2648137544746,642.3314017466745,-0.9908993736571574,0.33054421345929086,-3.4635651919144776,0.003987556804532448,-0.008076323469484609,0.005594275758919581,20000.0,-5000.0,57171.032239373715
1080.0,294.2751616976344,642.658477444273,-0.9883987107242262,0.3235992111337964,-3.457991427944048,0.0027602243010275947,-0.005273963888635389,0.005653426548689111,20000.0,-5000.0,57157.875014086145
1081.0,293.2880163330261,642.9786001689421,-0.9858860044649305,0.3166384370392734,-3.4523578720745562,0.002361392025444342,-0.006863537385291766,0.005637194882010063,20000.0,-5000.0,57145.126692104604
1082.0,292.30338968870456,643.2917543183515,-0.983361285495846,0.3096622304340144,-3.4466641322345284,0.002980674059689406,-0.007632006128550849,0.005677891630451652,20000.0,-5000.0,57132.786848887205
1083.0,291.32129376203443,643.5979246298101,-0.9808245845797785,0.30267093132852096,-3.440909824298244,0.002607079008447222,-0.007645019898825873,0.005762582983251305,20000.0,-5000.0,57120.855058547066
1084.0,290.341740519545,643.8970961810086,-0.978275932625678,0.2956648804688484,-3.4350945726745827,0.0026694403145719955,-0.007688442916959955,0.005935316681292451,20000.0,-5000.0,57109.330894076
1085.0,289.3647418967831,644.1892543907478,-0.9757153606880706,0.28864441932006457,-3.429218010914362,0.0021417876479810027,-0.007764920571247247,0.006011152212438021,20000.0,-5000.0,57098.213927562
1086.0,288.39030979816886,644.4743850196487,-0.9731428999667457,0.2816098900494808,-3.42327978233561,0.0011241424523331185,-0.008376061052537123,0.005845051405302613,20000.0,-5000.0,57087.50373040067
1087.0,287.4184560968496,644.7524741708468,-0.9705585818062445,0.2745616355101106,-3.4172795406672574,0.0009846258194281317,-0.008615611156138894,0.006125499111124603,20000.0,-5000.0,57077.19987350052
1088.0,286.44919263455637,645.0235082906689,-0.9679624376956895,0.26749999922395773,-3.4112169507106014,0.0032815154415442313,-0.007270989325793881,0.006013618095045777,20000.0,-5000.0,57067.30192748195
1089.0,285.4825312214582,645.2874741692947,-0.9653544992683862,0.2604253253652473,-3.405091689018631,0.0023260094601532852,-0.007697753452285044,0.006214624281201855,20000.0,-5000.0,57057.80946287012
1090.0,284.5184836360196,645.5443589413994,-0.962734798301085,0.2533379587436002,-3.398903444592992,0.0020055430327780366,-0.005941926003595955,0.006196193562410556,20000.0,-5000.0,57048.722050281256
1091.0,283.55706162485603,645.7941500867819,-0.9601033667140939,0.24623824478732104,-3.392651919598149,0.002646128012491359,-0.006800870251527466,0.006476546562290586,20000.0,-5000.0,57040.03926060275
1092.0,282.5982769025914,646.0368354309741,-0.9574602365706255,0.23912652952628832,-3.3863368300923096,0.0034758139359682546,-0.006841571808781035,0.006295410393667089,20000.0,-5000.0,57031.760665166796
1093.0,281.6421411517148,646.2724031458345,-0.9548054400762851,0.23200315957552675,-3.379957906775483,0.0028482194673374187,-0.007901982110601592,0.006433010266947248,20000.0,-5000.0,57023.88583591748
1094.0,280.68866602243884,646.5008417501251,-0.952139009578957,0.22486848211821098,-3.3735148957528853,0.00198983419788074,-0.007266045329557087,0.006550035464070596,20000.0,-5000.0,57016.41434557134
1095.0,279.73786313255687,646.7221401100709,-0.9494609775683216,0.21772284488827154,-3.3670075593134596,0.003959347899150921,-0.0067754468512491615,0.006431751268199692,20000.0,-5000.0,57009.34576777153
1096.0,278.7897440673022,646.9362874399017,-0.9467713766752865,0.21056659615391027,-3.360435676724049,0.004337962392940091,-0.00641642744253759,0.006595265600113045,20000.0,-5000.0,57002.67967723515
1097.0,277.8443203792063,647.1432733023787,-0.9440702396717882,0.20340008470083148,-3.353799045037207,0.0032213028486143694,-0.007269129969668468,0.006636198255393109,20000.0,-5000.0,56996.41564989415
1098.0,276.9016035879586,647.3430876093033,-0.9413575994703649,0.1962236598145637,-3.3470974799112927,0.0037311336219722326,-0.006058753629467222,0.006670702820000949,20000.0,-5000.0,56990.55326302933
1099.0,275.96160518026556,647.5357206220078,-0.9386334891236743,0.18903767126391813,-3.340330816443937,0.004021656379425151,-0.007182285167190741,0.0067450172302987365,20000.0,-5000.0,56985.09209539795
1100.0,275.02433660971127,647.7211629518312,-0.9358979418241802,0.1818424692839926,-3.333498910016206,0.003916724521561501,-0.0063749515930037835,0.007001827167910286,20000.0,-5000.0,56980.03172735426
1101.0,274.0898092966172,647.8994055605758,-0.933150990903556,0.17463840455849322,-3.3266016371461746,0.00339139267183939,-0.0077178414452295716,0.0068561376414937375,20000.0,-5000.0,56975.37174096354
1102.0,273.15803462790416,648.0704397609481,-0.9303926698325427,0.16742582820359075,-3.3196388963528247,0.003386361403133063,-0.009102024375988125,0.007065416391270038,20000.0,-5000.0,56971.11172010929
1103.0,272.2290239569521,648.234257216983,-0.927623012220522,0.16020509175007192,-3.3126106090257434,0.003315835153263394,-0.006945506318064391,0.007099913269066898,20000.0,-5000.0,56967.25125059348
1104.0,271.3027886034631,648.3908499444483,-0.924842051814835,0.15297654712628628,-3.305516720301744,0.0016451965458097878,-0.0064778250564258,0.0069542984530088685,20000.0,-5000.0,56963.78992023026
1105.0,270.37933985332245,648.5402103112356,-0.9220498225006395,0.14574054664149116,-3.298357199946319,0.0035267055656879147,-0.006641103224401134,0.00725641100578233,20000.0,-5000.0,56960.72731893248
1106.0,269.45868895846183,648.6823310377313,-0.9192463583003132,0.13849744296805966,-3.291132043236846,0.001398811533304534,-0.006807340328387989,0.00708351755694923,20000.0,-5000.0,56958.06303879168
1107.0,268.5408471367218,648.8172051971717,-0.9164316933731982,0.13124758912465495,-3.2838412718478374,0.001993743685923748,-0.007615635791536446,0.007401069208386856,20000.0,-5000.0,56955.79667415106
1108.0,267.62582557171544,648.9448262159806,-0.9136058620151175,0.1239913384588931,-3.2764849347349028,0.004187303570725499,-0.008098411222104822,0.007326487163118763,20000.0,-5000.0,56953.92782167149
1109.0,266.7136354126916,649.0651878740895,-0.9107688986578921,0.11672904463023315,-3.2690631090161753,0.0037164690139174818,-0.00669125700107424,0.007455549574488446,20000.0,-5000.0,56952.456080390875
1110.0,265.80428777439965,649.178284305241,-0.9079208378691135,0.10946106159258306,-3.261575900848522,0.0044007129162215415,-0.006827080262567539,0.007360099851051176,20000.0,-5000.0,56951.38105177649
1111.0,264.89779373695336,649.2841099972746,-0.9050617143514046,0.10218774357724669,-3.2540234462971065,0.0025820547263326506,-0.007859228742063162,0.0076000979472031095,20000.0,-5000.0,56950.702339770294
1112.0,263.99416434569684,649.3826597923955,-0.9021915629423631,0.09490944507552967,-3.246405912195087,0.0016771335778858803,-0.0061266412477801015,0.00776437276939692,20000.0,-5000.0,56950.41955082772
1113.0,263.09341061106863,649.4739288874257,-0.8993104186138225,0.08762652082123168,-3.2387234969914527,0.00263653193007595,-0.008203374252813098,0.007615149945632382,20000.0,-5000.0,56950.532293949145
1114.0,262.1955435084692,649.557912834038,-0.8964183164715962,0.08033932577399128,-3.230976431585386,0.0030036915185906684,-0.007896106048772812,0.007704325861033479,20000.0,-5000.0,56951.04018070485
1115.0,261.30057397812544,649.6346075389737,-0.8935152917551363,0.07304821510138026,-3.2231649801422946,0.0029906286129568914,-0.005590759345690423,0.007899601680214426,20000.0,-5000.0,56951.942825252816
1116.0,260.4085129249589,649.7040092642408,-0.8906013798367951,0.06575354416173695,-3.2152894408910093,0.004098538132512951,-0.006392815800441329,0.007966607957024896,20000.0,-5000.0,56953.23984434986
1117.0,259.51937121845185,649.7661146272972,-0.8876766162216825,0.05845566848716999,-3.2073501468986314,0.002554395378700951,-0.007671684403535229,0.007670576656073571,20000.0,-5000.0,56954.930857355765
1118.0,258.63315969251556,649.8209206012151,-0.8847410365470978,0.05115494376582319,-3.1993474668192334,0.003307139287805581,-0.007003051623061354,0.008282898823818061,20000.0,-5000.0,56957.01548623061
1119.0,257.74988914535766,649.8684245148288,-0.8817946765823024,0.04385172582459518,-3.1912818056147234,0.0019234093491422484,-0.007143279066508927,0.008162161377602103,20000.0,-5000.0,56959.4933555254
